ts,datetime,open,high,low,close,volume
1775761200,2026-04-09T19:00:00+00:00,0.034,0.034,0.033,0.034,928075.69
1775764800,2026-04-09T20:00:00+00:00,0.034,0.035,0.034,0.035,418985.59
1775768400,2026-04-09T21:00:00+00:00,0.035,0.035,0.034,0.035,368180.6
1775772000,2026-04-09T22:00:00+00:00,0.035,0.035,0.034,0.034,987042.72
1775775600,2026-04-09T23:00:00+00:00,0.034,0.034,0.034,0.034,1603986.68
1775779200,2026-04-10T00:00:00+00:00,0.034,0.035,0.034,0.035,2028009.07
1775782800,2026-04-10T01:00:00+00:00,0.035,0.035,0.035,0.035,20711.77
1775786400,2026-04-10T02:00:00+00:00,0.035,0.035,0.034,0.034,304540.31
1775790000,2026-04-10T03:00:00+00:00,0.034,0.034,0.033,0.034,1542744.19
1775797200,2026-04-10T05:00:00+00:00,0.035,0.035,0.035,0.035,6863.48
1775800800,2026-04-10T06:00:00+00:00,0.034,0.035,0.034,0.034,35446.31
1775804400,2026-04-10T07:00:00+00:00,0.034,0.034,0.033,0.034,1105300.28
1775808000,2026-04-10T08:00:00+00:00,0.033,0.034,0.033,0.034,1319125.32
1775811600,2026-04-10T09:00:00+00:00,0.034,0.034,0.034,0.034,55450.29
1775818800,2026-04-10T11:00:00+00:00,0.034,0.035,0.034,0.035,14692.09
1775822400,2026-04-10T12:00:00+00:00,0.034,0.036,0.034,0.036,294094.4
1775826000,2026-04-10T13:00:00+00:00,0.035,0.037,0.035,0.036,3628530.57
1775829600,2026-04-10T14:00:00+00:00,0.035,0.036,0.035,0.036,409969.07
1775833200,2026-04-10T15:00:00+00:00,0.037,0.037,0.035,0.036,1467368.84
1775836800,2026-04-10T16:00:00+00:00,0.036,0.036,0.035,0.035,390448.47
1775840400,2026-04-10T17:00:00+00:00,0.035,0.035,0.035,0.035,1416214.71
1775844000,2026-04-10T18:00:00+00:00,0.035,0.036,0.035,0.036,1679909.45
1775847600,2026-04-10T19:00:00+00:00,0.036,0.036,0.035,0.035,1305.22
1775851200,2026-04-10T20:00:00+00:00,0.035,0.036,0.035,0.036,94873.53
1775854800,2026-04-10T21:00:00+00:00,0.036,0.036,0.035,0.036,4535.84
1775858400,2026-04-10T22:00:00+00:00,0.036,0.036,0.035,0.036,35209.54
1775862000,2026-04-10T23:00:00+00:00,0.036,0.036,0.035,0.035,1008311.8
1775865600,2026-04-11T00:00:00+00:00,0.035,0.035,0.034,0.034,37133.92
1775869200,2026-04-11T01:00:00+00:00,0.035,0.035,0.035,0.035,7751.03
1775876400,2026-04-11T03:00:00+00:00,0.035,0.035,0.034,0.035,6092.77
1775880000,2026-04-11T04:00:00+00:00,0.035,0.035,0.034,0.035,7550.31
1775887200,2026-04-11T06:00:00+00:00,0.035,0.035,0.034,0.035,7047.0
1775894400,2026-04-11T08:00:00+00:00,0.035,0.035,0.034,0.035,18540.92
1775898000,2026-04-11T09:00:00+00:00,0.035,0.035,0.034,0.034,985.77
1775905200,2026-04-11T11:00:00+00:00,0.034,0.035,0.034,0.035,247.6
1775908800,2026-04-11T12:00:00+00:00,0.035,0.035,0.035,0.035,283286.79
1775912400,2026-04-11T13:00:00+00:00,0.035,0.035,0.035,0.035,57661.54
1775916000,2026-04-11T14:00:00+00:00,0.034,0.035,0.034,0.035,53599.71
1775919600,2026-04-11T15:00:00+00:00,0.034,0.035,0.034,0.035,13097.81
1775923200,2026-04-11T16:00:00+00:00,0.035,0.035,0.034,0.035,1614031.86
1775926800,2026-04-11T17:00:00+00:00,0.035,0.035,0.034,0.035,35096.68
1775930400,2026-04-11T18:00:00+00:00,0.035,0.036,0.035,0.035,86839.56
1775934000,2026-04-11T19:00:00+00:00,0.035,0.036,0.035,0.036,3708.33
1775937600,2026-04-11T20:00:00+00:00,0.035,0.036,0.035,0.036,21046.46
1775944800,2026-04-11T22:00:00+00:00,0.036,0.036,0.035,0.035,78671.59
1775948400,2026-04-11T23:00:00+00:00,0.035,0.035,0.035,0.035,75077.94
1775952000,2026-04-12T00:00:00+00:00,0.035,0.036,0.035,0.036,36080.52
1775955600,2026-04-12T01:00:00+00:00,0.035,0.035,0.034,0.034,975785.1
1775959200,2026-04-12T02:00:00+00:00,0.033,0.035,0.033,0.034,958343.99
1775962800,2026-04-12T03:00:00+00:00,0.034,0.034,0.033,0.033,1221741.89
1775966400,2026-04-12T04:00:00+00:00,0.034,0.034,0.034,0.034,1660.81
1775970000,2026-04-12T05:00:00+00:00,0.034,0.034,0.034,0.034,3623.7
1775977200,2026-04-12T07:00:00+00:00,0.034,0.034,0.034,0.034,1022.99
1775984400,2026-04-12T09:00:00+00:00,0.034,0.034,0.033,0.033,220638.99
1775995200,2026-04-12T12:00:00+00:00,0.033,0.034,0.033,0.034,548393.37
1776002400,2026-04-12T14:00:00+00:00,0.034,0.034,0.033,0.033,2634.26
1776006000,2026-04-12T15:00:00+00:00,0.033,0.034,0.033,0.034,9836.89
1776009600,2026-04-12T16:00:00+00:00,0.033,0.034,0.033,0.034,9005.39
1776013200,2026-04-12T17:00:00+00:00,0.034,0.034,0.033,0.033,23126.66
1776016800,2026-04-12T18:00:00+00:00,0.034,0.034,0.034,0.034,1803.69
1776024000,2026-04-12T20:00:00+00:00,0.033,0.034,0.033,0.033,71835.69
1776027600,2026-04-12T21:00:00+00:00,0.033,0.033,0.033,0.033,563260.95
1776031200,2026-04-12T22:00:00+00:00,0.033,0.034,0.033,0.033,646186.65
1776034800,2026-04-12T23:00:00+00:00,0.033,0.034,0.032,0.033,336979.72
1776038400,2026-04-13T00:00:00+00:00,0.033,0.034,0.033,0.034,796938.8
1776042000,2026-04-13T01:00:00+00:00,0.034,0.034,0.034,0.034,11780.2
1776045600,2026-04-13T02:00:00+00:00,0.034,0.034,0.033,0.033,1221.37
1776049200,2026-04-13T03:00:00+00:00,0.034,0.034,0.034,0.034,161.76
1776052800,2026-04-13T04:00:00+00:00,0.033,0.033,0.033,0.033,1204383.16
1776056400,2026-04-13T05:00:00+00:00,0.033,0.034,0.032,0.034,204581.37
1776060000,2026-04-13T06:00:00+00:00,0.034,0.034,0.033,0.033,4324.01
1776063600,2026-04-13T07:00:00+00:00,0.034,0.034,0.033,0.033,453765.93
1776067200,2026-04-13T08:00:00+00:00,0.033,0.033,0.033,0.033,1124966.31
1776070800,2026-04-13T09:00:00+00:00,0.033,0.033,0.033,0.033,716517.71
1776074400,2026-04-13T10:00:00+00:00,0.033,0.033,0.033,0.033,989564.0
1776078000,2026-04-13T11:00:00+00:00,0.033,0.033,0.032,0.033,88248.36
1776081600,2026-04-13T12:00:00+00:00,0.033,0.033,0.032,0.033,326612.53
1776085200,2026-04-13T13:00:00+00:00,0.032,0.033,0.032,0.033,63582.74
1776088800,2026-04-13T14:00:00+00:00,0.033,0.033,0.033,0.033,1290063.93
1776092400,2026-04-13T15:00:00+00:00,0.033,0.033,0.033,0.033,1253952.87
1776096000,2026-04-13T16:00:00+00:00,0.032,0.033,0.032,0.032,253259.8
1776099600,2026-04-13T17:00:00+00:00,0.033,0.034,0.032,0.033,419674.91
1776103200,2026-04-13T18:00:00+00:00,0.033,0.033,0.032,0.032,159117.82
1776106800,2026-04-13T19:00:00+00:00,0.033,0.033,0.032,0.033,648895.48
1776110400,2026-04-13T20:00:00+00:00,0.032,0.033,0.032,0.033,200646.56
1776117600,2026-04-13T22:00:00+00:00,0.033,0.034,0.033,0.034,282033.7
1776121200,2026-04-13T23:00:00+00:00,0.034,0.034,0.033,0.033,462135.63
1776124800,2026-04-14T00:00:00+00:00,0.033,0.034,0.033,0.033,122714.02
1776128400,2026-04-14T01:00:00+00:00,0.033,0.033,0.033,0.033,28212.16
1776132000,2026-04-14T02:00:00+00:00,0.033,0.034,0.033,0.033,23818.23
1776135600,2026-04-14T03:00:00+00:00,0.034,0.034,0.033,0.033,861707.9
1776139200,2026-04-14T04:00:00+00:00,0.033,0.033,0.033,0.033,23808.86
1776142800,2026-04-14T05:00:00+00:00,0.033,0.033,0.032,0.033,1067587.21
1776146400,2026-04-14T06:00:00+00:00,0.033,0.034,0.032,0.033,360780.47
1776150000,2026-04-14T07:00:00+00:00,0.034,0.034,0.033,0.033,28299.52
1776153600,2026-04-14T08:00:00+00:00,0.034,0.034,0.033,0.034,66328.59
1776157200,2026-04-14T09:00:00+00:00,0.033,0.034,0.033,0.034,39211.36
1776160800,2026-04-14T10:00:00+00:00,0.033,0.034,0.033,0.033,102921.67
1776164400,2026-04-14T11:00:00+00:00,0.033,0.034,0.033,0.033,23758.15
1776168000,2026-04-14T12:00:00+00:00,0.033,0.034,0.033,0.033,1173117.41
1776171600,2026-04-14T13:00:00+00:00,0.033,0.033,0.033,0.033,33000.62
1776175200,2026-04-14T14:00:00+00:00,0.034,0.034,0.033,0.033,105892.29
1776178800,2026-04-14T15:00:00+00:00,0.033,0.034,0.033,0.033,29295.69
1776182400,2026-04-14T16:00:00+00:00,0.033,0.033,0.033,0.033,94254.04
1776186000,2026-04-14T17:00:00+00:00,0.033,0.034,0.032,0.032,459916.88
1776189600,2026-04-14T18:00:00+00:00,0.032,0.033,0.032,0.032,90145.63
1776193200,2026-04-14T19:00:00+00:00,0.032,0.033,0.032,0.032,25705.79
1776196800,2026-04-14T20:00:00+00:00,0.032,0.033,0.032,0.032,22423.29
1776200400,2026-04-14T21:00:00+00:00,0.032,0.032,0.032,0.032,23531.99
1776204000,2026-04-14T22:00:00+00:00,0.032,0.033,0.032,0.032,35594.29
1776207600,2026-04-14T23:00:00+00:00,0.032,0.032,0.032,0.032,21923.22
1776211200,2026-04-15T00:00:00+00:00,0.032,0.032,0.032,0.032,83698.71
1776214800,2026-04-15T01:00:00+00:00,0.032,0.033,0.032,0.032,25369.85
1776218400,2026-04-15T02:00:00+00:00,0.033,0.033,0.032,0.032,85467.0
1776222000,2026-04-15T03:00:00+00:00,0.032,0.033,0.032,0.033,25079.16
1776225600,2026-04-15T04:00:00+00:00,0.032,0.033,0.032,0.032,55104.54
1776229200,2026-04-15T05:00:00+00:00,0.032,0.033,0.032,0.032,723240.47
1776232800,2026-04-15T06:00:00+00:00,0.032,0.032,0.032,0.032,23589.11
1776236400,2026-04-15T07:00:00+00:00,0.032,0.033,0.032,0.032,35724.14
1776240000,2026-04-15T08:00:00+00:00,0.032,0.033,0.032,0.032,80471.41
1776243600,2026-04-15T09:00:00+00:00,0.032,0.033,0.032,0.032,30087.48
1776247200,2026-04-15T10:00:00+00:00,0.032,0.033,0.032,0.032,23494.51
1776250800,2026-04-15T11:00:00+00:00,0.032,0.033,0.032,0.033,1023068.51
1776254400,2026-04-15T12:00:00+00:00,0.032,0.034,0.032,0.033,659036.98
1776258000,2026-04-15T13:00:00+00:00,0.033,0.034,0.033,0.033,1622557.73
1776261600,2026-04-15T14:00:00+00:00,0.033,0.034,0.033,0.033,32012.61
1776265200,2026-04-15T15:00:00+00:00,0.033,0.034,0.033,0.033,38702.47
1776268800,2026-04-15T16:00:00+00:00,0.034,0.034,0.033,0.033,73975.98
1776272400,2026-04-15T17:00:00+00:00,0.033,0.034,0.033,0.034,97699.12
1776276000,2026-04-15T18:00:00+00:00,0.034,0.034,0.033,0.033,267974.02
1776279600,2026-04-15T19:00:00+00:00,0.033,0.035,0.033,0.034,390755.98
1776283200,2026-04-15T20:00:00+00:00,0.034,0.035,0.034,0.034,29150.54
1776286800,2026-04-15T21:00:00+00:00,0.034,0.035,0.033,0.034,954539.05
1776290400,2026-04-15T22:00:00+00:00,0.034,0.035,0.034,0.034,177583.27
1776294000,2026-04-15T23:00:00+00:00,0.034,0.035,0.034,0.034,22724.32
1776297600,2026-04-16T00:00:00+00:00,0.034,0.034,0.034,0.034,23489.03
1776301200,2026-04-16T01:00:00+00:00,0.034,0.036,0.034,0.036,1350722.25
1776304800,2026-04-16T02:00:00+00:00,0.036,0.036,0.035,0.035,496444.07
1776308400,2026-04-16T03:00:00+00:00,0.035,0.036,0.035,0.035,86459.23
1776312000,2026-04-16T04:00:00+00:00,0.035,0.036,0.035,0.035,34532.52
1776315600,2026-04-16T05:00:00+00:00,0.035,0.036,0.035,0.035,25125.86
1776319200,2026-04-16T06:00:00+00:00,0.035,0.036,0.035,0.035,26883.49
1776322800,2026-04-16T07:00:00+00:00,0.035,0.036,0.035,0.035,148896.83
1776326400,2026-04-16T08:00:00+00:00,0.036,0.036,0.034,0.034,233186.63
1776330000,2026-04-16T09:00:00+00:00,0.034,0.035,0.034,0.035,735260.89
1776333600,2026-04-16T10:00:00+00:00,0.035,0.035,0.034,0.034,29025.37
1776337200,2026-04-16T11:00:00+00:00,0.034,0.035,0.034,0.034,760721.67
1776340800,2026-04-16T12:00:00+00:00,0.034,0.035,0.034,0.034,275012.02
1776344400,2026-04-16T13:00:00+00:00,0.034,0.036,0.034,0.034,1918172.0
