ts,datetime,open,high,low,close,volume
1777644000,2026-05-01T14:00:00+00:00,2318.8,2326.59,2301.2,2307.68,14296.1246113
1777647600,2026-05-01T15:00:00+00:00,2307.78,2317.09,2298.67,2307.6,6384.07144611
1777651200,2026-05-01T16:00:00+00:00,2307.6,2315.0,2297.03,2301.53,11247.17369668
1777654800,2026-05-01T17:00:00+00:00,2301.52,2313.73,2297.94,2311.81,5597.99000469
1777658400,2026-05-01T18:00:00+00:00,2311.81,2312.5,2303.04,2304.41,4280.78545539
1777662000,2026-05-01T19:00:00+00:00,2304.47,2307.78,2301.7,2304.72,4463.27267099
1777665600,2026-05-01T20:00:00+00:00,2304.71,2305.8,2278.86,2285.0,10084.22356718
1777669200,2026-05-01T21:00:00+00:00,2284.9,2294.26,2283.7,2292.63,5832.8961897
1777672800,2026-05-01T22:00:00+00:00,2292.6,2299.5,2290.83,2293.35,2438.56979355
1777676400,2026-05-01T23:00:00+00:00,2293.29,2296.38,2288.9,2295.54,1508.19129079
1777680000,2026-05-02T00:00:00+00:00,2295.54,2299.4,2292.7,2297.55,1260.44444312
1777683600,2026-05-02T01:00:00+00:00,2297.58,2300.74,2295.54,2298.7,1092.77241578
1777687200,2026-05-02T02:00:00+00:00,2298.7,2307.69,2294.78,2303.14,1550.72563558
1777690800,2026-05-02T03:00:00+00:00,2303.24,2308.29,2300.61,2303.94,1000.0746505
1777694400,2026-05-02T04:00:00+00:00,2303.94,2304.79,2299.4,2301.07,1015.92521152
1777698000,2026-05-02T05:00:00+00:00,2301.07,2301.56,2296.6,2299.31,705.49865122
1777701600,2026-05-02T06:00:00+00:00,2299.31,2306.0,2296.49,2305.11,686.05258193
1777705200,2026-05-02T07:00:00+00:00,2305.1,2305.99,2300.6,2300.61,283.87403879
1777708800,2026-05-02T08:00:00+00:00,2300.84,2304.1,2298.61,2303.24,447.4009842
1777712400,2026-05-02T09:00:00+00:00,2303.23,2307.38,2302.98,2304.9,329.18686043
1777716000,2026-05-02T10:00:00+00:00,2304.9,2305.84,2302.0,2303.31,632.50675165
1777719600,2026-05-02T11:00:00+00:00,2303.31,2304.83,2299.91,2301.82,586.50323055
1777723200,2026-05-02T12:00:00+00:00,2301.82,2305.2,2300.81,2303.3,797.17014706
1777726800,2026-05-02T13:00:00+00:00,2303.3,2312.03,2303.3,2307.96,1769.11839669
1777730400,2026-05-02T14:00:00+00:00,2307.96,2308.53,2304.82,2306.4,703.87618163
1777734000,2026-05-02T15:00:00+00:00,2306.4,2309.54,2305.2,2308.97,537.24293757
1777737600,2026-05-02T16:00:00+00:00,2308.97,2313.55,2307.7,2309.3,855.92630083
1777741200,2026-05-02T17:00:00+00:00,2309.08,2310.0,2305.18,2305.79,891.3505863
1777744800,2026-05-02T18:00:00+00:00,2305.79,2311.3,2303.8,2309.63,680.80943886
1777748400,2026-05-02T19:00:00+00:00,2309.63,2312.47,2308.69,2310.9,621.98696324
1777752000,2026-05-02T20:00:00+00:00,2310.9,2312.0,2309.46,2311.69,1169.14467557
1777755600,2026-05-02T21:00:00+00:00,2311.73,2342.22,2310.67,2325.49,4588.8268913
1777759200,2026-05-02T22:00:00+00:00,2325.7,2328.05,2317.04,2326.8,2262.01178115
1777762800,2026-05-02T23:00:00+00:00,2326.8,2326.8,2314.4,2316.89,1489.51724347
1777766400,2026-05-03T00:00:00+00:00,2316.88,2317.78,2309.14,2314.01,1634.61349777
1777770000,2026-05-03T01:00:00+00:00,2314.02,2314.3,2302.83,2303.81,1358.18300127
1777773600,2026-05-03T02:00:00+00:00,2303.81,2306.81,2298.73,2303.08,1382.99379693
1777777200,2026-05-03T03:00:00+00:00,2303.02,2303.86,2300.0,2301.9,1057.13951895
1777780800,2026-05-03T04:00:00+00:00,2301.8,2303.79,2297.59,2301.23,1152.29023552
1777784400,2026-05-03T05:00:00+00:00,2301.23,2304.69,2300.81,2303.8,635.31730635
1777788000,2026-05-03T06:00:00+00:00,2303.79,2306.0,2299.32,2304.0,551.82715257
1777791600,2026-05-03T07:00:00+00:00,2304.08,2313.69,2304.0,2309.26,953.85089053
1777795200,2026-05-03T08:00:00+00:00,2309.24,2312.46,2307.32,2307.86,398.77688817
1777798800,2026-05-03T09:00:00+00:00,2307.83,2321.77,2307.2,2316.11,1322.78000002
1777802400,2026-05-03T10:00:00+00:00,2316.11,2316.39,2310.9,2311.28,352.9187342
1777806000,2026-05-03T11:00:00+00:00,2311.27,2327.84,2309.73,2319.6,2232.66240139
1777809600,2026-05-03T12:00:00+00:00,2319.7,2332.38,2319.7,2325.42,1803.81797935
1777813200,2026-05-03T13:00:00+00:00,2325.49,2328.45,2320.3,2321.82,858.67358143
1777816800,2026-05-03T14:00:00+00:00,2321.61,2329.0,2320.4,2328.31,884.60030932
1777820400,2026-05-03T15:00:00+00:00,2328.1,2333.09,2324.44,2327.84,1153.89889577
1777824000,2026-05-03T16:00:00+00:00,2327.84,2334.2,2321.49,2328.16,2208.85897573
1777827600,2026-05-03T17:00:00+00:00,2328.15,2335.33,2323.97,2331.81,1139.67443448
1777831200,2026-05-03T18:00:00+00:00,2331.81,2333.37,2327.91,2330.75,1289.04364879
1777834800,2026-05-03T19:00:00+00:00,2330.75,2337.88,2328.19,2335.7,1428.50207638
1777838400,2026-05-03T20:00:00+00:00,2335.64,2343.88,2328.19,2329.68,2958.91902758
1777842000,2026-05-03T21:00:00+00:00,2329.67,2334.39,2314.0,2324.11,2397.8690726
1777845600,2026-05-03T22:00:00+00:00,2324.19,2356.38,2323.81,2343.71,6990.9770408
1777849200,2026-05-03T23:00:00+00:00,2343.71,2347.21,2319.51,2322.5,3109.85354889
1777852800,2026-05-04T00:00:00+00:00,2322.48,2322.48,2308.36,2318.73,5594.18346332
1777856400,2026-05-04T01:00:00+00:00,2318.9,2353.89,2312.3,2350.96,5629.561266
1777860000,2026-05-04T02:00:00+00:00,2351.0,2388.09,2345.18,2374.5,18430.33690382
1777863600,2026-05-04T03:00:00+00:00,2374.6,2391.34,2371.5,2385.01,6668.90644424
1777867200,2026-05-04T04:00:00+00:00,2384.97,2399.68,2384.31,2389.88,3908.3987237
1777870800,2026-05-04T05:00:00+00:00,2390.07,2391.27,2374.09,2375.88,3207.39451548
1777874400,2026-05-04T06:00:00+00:00,2375.91,2378.29,2353.6,2368.0,5718.58347308
1777878000,2026-05-04T07:00:00+00:00,2368.0,2373.2,2361.64,2362.23,2482.21447169
1777881600,2026-05-04T08:00:00+00:00,2362.23,2364.48,2356.75,2359.54,4650.28029699
1777885200,2026-05-04T09:00:00+00:00,2359.62,2370.9,2357.37,2368.24,4001.86396569
1777888800,2026-05-04T10:00:00+00:00,2368.25,2369.63,2313.39,2338.26,22197.69525272
1777892400,2026-05-04T11:00:00+00:00,2338.27,2344.15,2332.34,2337.37,7218.62895055
1777896000,2026-05-04T12:00:00+00:00,2337.37,2344.1,2332.64,2335.27,4256.95088551
1777899600,2026-05-04T13:00:00+00:00,2335.45,2345.04,2325.39,2336.48,7601.25076955
1777903200,2026-05-04T14:00:00+00:00,2336.39,2382.48,2327.0,2371.8,20405.04881489
1777906800,2026-05-04T15:00:00+00:00,2371.8,2374.67,2335.21,2349.85,21450.10879585
1777910400,2026-05-04T16:00:00+00:00,2349.96,2365.76,2335.8,2355.01,16768.59014363
1777914000,2026-05-04T17:00:00+00:00,2355.08,2380.32,2353.93,2370.48,12925.02327008
1777917600,2026-05-04T18:00:00+00:00,2370.41,2375.28,2356.29,2361.5,9475.67719729
1777921200,2026-05-04T19:00:00+00:00,2361.41,2364.51,2352.8,2355.3,9780.55969029
1777924800,2026-05-04T20:00:00+00:00,2355.3,2359.04,2347.12,2349.69,3031.02398293
1777928400,2026-05-04T21:00:00+00:00,2349.7,2364.69,2349.7,2360.63,1937.79460169
1777932000,2026-05-04T22:00:00+00:00,2360.62,2366.4,2353.57,2354.35,2320.92147883
1777935600,2026-05-04T23:00:00+00:00,2354.34,2354.34,2344.28,2346.95,1853.06529954
1777939200,2026-05-05T00:00:00+00:00,2346.96,2359.15,2344.76,2358.76,1592.83934781
1777942800,2026-05-05T01:00:00+00:00,2358.77,2364.86,2355.01,2361.98,2482.6962581
1777946400,2026-05-05T02:00:00+00:00,2361.95,2377.8,2359.27,2367.57,4425.30313683
1777950000,2026-05-05T03:00:00+00:00,2367.58,2389.53,2364.37,2382.49,4472.34838347
1777953600,2026-05-05T04:00:00+00:00,2382.44,2385.75,2375.93,2380.95,2485.24896614
1777957200,2026-05-05T05:00:00+00:00,2380.95,2390.72,2376.96,2379.99,3000.93050513
1777960800,2026-05-05T06:00:00+00:00,2380.11,2381.52,2366.87,2378.76,2761.20497269
1777964400,2026-05-05T07:00:00+00:00,2378.68,2389.32,2375.32,2380.61,3784.19186707
1777968000,2026-05-05T08:00:00+00:00,2380.59,2384.55,2372.73,2376.58,2777.45414544
1777971600,2026-05-05T09:00:00+00:00,2376.65,2376.8,2365.93,2369.36,3305.24320234
1777975200,2026-05-05T10:00:00+00:00,2369.35,2379.76,2366.84,2378.69,3117.0359217
1777978800,2026-05-05T11:00:00+00:00,2378.69,2383.74,2372.72,2380.07,2381.17370804
1777982400,2026-05-05T12:00:00+00:00,2380.07,2390.91,2376.27,2389.12,6149.43564852
1777986000,2026-05-05T13:00:00+00:00,2389.09,2400.16,2383.7,2388.89,8904.39805649
1777989600,2026-05-05T14:00:00+00:00,2389.02,2392.82,2368.65,2378.89,10316.22335525
1777993200,2026-05-05T15:00:00+00:00,2378.86,2388.5,2375.15,2382.05,6138.20482091
1777996800,2026-05-05T16:00:00+00:00,2382.05,2384.29,2360.77,2365.01,11213.13693322
1778000400,2026-05-05T17:00:00+00:00,2365.02,2369.75,2358.42,2362.75,5182.19466015
1778004000,2026-05-05T18:00:00+00:00,2362.9,2374.89,2362.42,2372.37,2458.83420127
1778007600,2026-05-05T19:00:00+00:00,2372.38,2376.64,2368.84,2371.36,3811.55333581
1778011200,2026-05-05T20:00:00+00:00,2371.7,2387.78,2370.84,2382.24,5024.08974697
1778014800,2026-05-05T21:00:00+00:00,2382.29,2388.5,2368.57,2375.46,2332.39901837
1778018400,2026-05-05T22:00:00+00:00,2375.45,2381.93,2354.55,2367.49,4153.00513057
1778022000,2026-05-05T23:00:00+00:00,2367.43,2369.83,2354.23,2360.5,2988.52433453
1778025600,2026-05-06T00:00:00+00:00,2360.5,2367.41,2353.0,2363.91,5802.61458787
1778029200,2026-05-06T01:00:00+00:00,2363.91,2376.53,2362.05,2372.95,2875.83309108
1778032800,2026-05-06T02:00:00+00:00,2372.95,2373.25,2359.48,2369.15,2842.13199288
1778036400,2026-05-06T03:00:00+00:00,2369.15,2380.72,2367.27,2376.47,3697.21983155
1778040000,2026-05-06T04:00:00+00:00,2376.6,2379.44,2360.29,2365.98,3057.80780658
1778043600,2026-05-06T05:00:00+00:00,2365.89,2366.86,2354.04,2364.62,4054.61059018
1778047200,2026-05-06T06:00:00+00:00,2364.6,2371.04,2360.42,2370.17,3074.23004605
1778050800,2026-05-06T07:00:00+00:00,2370.17,2374.86,2368.2,2371.46,2026.94363776
1778054400,2026-05-06T08:00:00+00:00,2371.45,2397.0,2369.05,2394.68,7532.73211156
1778058000,2026-05-06T09:00:00+00:00,2394.67,2418.88,2384.64,2412.85,16881.08140204
1778061600,2026-05-06T10:00:00+00:00,2412.96,2414.89,2405.88,2410.23,8397.26202714
1778065200,2026-05-06T11:00:00+00:00,2410.23,2424.0,2407.34,2410.78,10557.50778455
1778068800,2026-05-06T12:00:00+00:00,2410.68,2413.81,2400.08,2405.1,8672.01870218
1778072400,2026-05-06T13:00:00+00:00,2405.01,2405.01,2364.16,2367.9,14538.27329913
1778076000,2026-05-06T14:00:00+00:00,2368.06,2373.11,2345.57,2359.28,14873.88364251
1778079600,2026-05-06T15:00:00+00:00,2358.99,2365.84,2353.68,2358.6,12142.93239156
1778083200,2026-05-06T16:00:00+00:00,2358.61,2366.8,2349.65,2357.69,8870.91050433
1778086800,2026-05-06T17:00:00+00:00,2357.65,2360.76,2346.93,2349.66,4332.35206394
1778090400,2026-05-06T18:00:00+00:00,2349.66,2352.12,2337.12,2344.6,7197.3173821
1778094000,2026-05-06T19:00:00+00:00,2344.59,2350.12,2341.27,2347.79,5224.92972355
1778097600,2026-05-06T20:00:00+00:00,2347.82,2357.04,2345.0,2350.67,3758.46339961
1778101200,2026-05-06T21:00:00+00:00,2350.67,2357.14,2345.54,2354.63,1735.83507769
1778104800,2026-05-06T22:00:00+00:00,2354.63,2355.5,2345.0,2347.45,1443.55092842
1778108400,2026-05-06T23:00:00+00:00,2347.44,2351.37,2338.09,2350.66,2225.76023776
1778112000,2026-05-07T00:00:00+00:00,2350.65,2352.47,2328.9,2329.46,3732.34343826
1778115600,2026-05-07T01:00:00+00:00,2329.45,2335.1,2313.21,2327.17,5955.64726856
1778119200,2026-05-07T02:00:00+00:00,2327.07,2327.53,2313.49,2321.87,3125.20113684
1778122800,2026-05-07T03:00:00+00:00,2321.86,2325.53,2314.4,2321.93,1943.83780026
1778126400,2026-05-07T04:00:00+00:00,2321.93,2327.44,2317.1,2327.29,1643.24543417
1778130000,2026-05-07T05:00:00+00:00,2327.29,2334.1,2326.78,2331.13,1537.79947941
1778133600,2026-05-07T06:00:00+00:00,2331.16,2338.63,2319.79,2337.24,2066.02651537
1778137200,2026-05-07T07:00:00+00:00,2337.35,2347.13,2336.8,2344.71,3071.00792846
1778140800,2026-05-07T08:00:00+00:00,2344.71,2346.99,2331.97,2333.63,2516.66921961
1778144400,2026-05-07T09:00:00+00:00,2333.64,2336.9,2326.17,2328.47,4552.54697827
1778148000,2026-05-07T10:00:00+00:00,2328.44,2331.36,2316.82,2326.41,4566.77655248
1778151600,2026-05-07T11:00:00+00:00,2326.41,2331.48,2324.9,2329.89,2701.29021433
1778155200,2026-05-07T12:00:00+00:00,2329.65,2337.05,2328.71,2332.81,3026.69586934
1778158800,2026-05-07T13:00:00+00:00,2332.8,2332.8,2304.45,2314.0,11305.52715703
1778162400,2026-05-07T14:00:00+00:00,2313.93,2318.22,2289.17,2299.04,12503.26949241
1778166000,2026-05-07T15:00:00+00:00,2299.05,2304.94,2285.0,2294.55,7040.98007053
1778169600,2026-05-07T16:00:00+00:00,2294.29,2297.98,2285.0,2291.5,4075.33193274
1778173200,2026-05-07T17:00:00+00:00,2291.51,2301.66,2279.69,2300.06,6569.71890512
1778176800,2026-05-07T18:00:00+00:00,2300.0,2304.47,2291.01,2296.31,7100.36856516
1778180400,2026-05-07T19:00:00+00:00,2296.3,2297.2,2287.78,2295.95,8347.77995301
1778184000,2026-05-07T20:00:00+00:00,2296.19,2303.09,2287.9,2289.09,6139.66824053
1778187600,2026-05-07T21:00:00+00:00,2289.1,2293.79,2281.1,2287.4,3254.43532755
1778191200,2026-05-07T22:00:00+00:00,2287.43,2290.09,2280.03,2286.88,4166.65240204
1778194800,2026-05-07T23:00:00+00:00,2286.84,2290.0,2285.9,2289.97,298.32452632
